"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","should write executors.json file","","Mon Dec 01 13:21:53 UTC 2025","passed","Mon Dec 01 13:21:53 UTC 2025","","Allure executor info","",""
"","23","should be able to add owner","","Mon Dec 01 13:22:52 UTC 2025","passed","Mon Dec 01 13:22:52 UTC 2025","","Allure labels","",""
"","30184","should attach cy.api data with allureLogCypress and allureAttachRequests env vars","","Mon Dec 01 13:21:19 UTC 2025","failed","Mon Dec 01 13:21:49 UTC 2025","","Allure Cypress log","",""
"","13","should attach testParameter number 1 to test","","Mon Dec 01 13:22:31 UTC 2025","passed","Mon Dec 01 13:22:31 UTC 2025","","Allure parameters","",""
"","14","should accept * character as pattern in tmsPrefix configuration","","Mon Dec 01 13:22:00 UTC 2025","passed","Mon Dec 01 13:22:00 UTC 2025","","Allure links","",""
"","22","could be started and finished with startStep, endStep","","Mon Dec 01 13:22:47 UTC 2025","passed","Mon Dec 01 13:22:47 UTC 2025","","Allure steps","",""
"","8","should be configurable with prefix env variables","","Mon Dec 01 13:22:00 UTC 2025","passed","Mon Dec 01 13:22:00 UTC 2025","","Allure links","",""
"","9","""Tests structure"", ""behaviors"", ""labels""","Allure tests structure","Mon Dec 01 13:22:54 UTC 2025","passed","Mon Dec 01 13:22:54 UTC 2025","Set in beforeEach","Allure tests structure","",""
"","1038","Visit Site 1 - Google","","Mon Dec 01 13:22:04 UTC 2025","passed","Mon Dec 01 13:22:05 UTC 2025","","Multiple domains","",""
"","731","Visit Site 2 - Bing","","Mon Dec 01 13:22:07 UTC 2025","failed","Mon Dec 01 13:22:08 UTC 2025","","Multiple domains","",""
"","34","Some scenario with examples (example #1)","Gherkin_parent_suite","Mon Dec 01 13:23:01 UTC 2025","passed","Mon Dec 01 13:23:01 UTC 2025","Gherkin_sub_suite","Gherkin_suite","",""
"","17","should be able to add link to test management system","","Mon Dec 01 13:22:00 UTC 2025","passed","Mon Dec 01 13:22:00 UTC 2025","","Allure links","",""
"","17","non-unique test name","","Mon Dec 01 13:22:49 UTC 2025","passed","Mon Dec 01 13:22:49 UTC 2025","","Allure test name duplicates (same suite, same test names)","",""
"","9","""Label storage"", ""Set in beforeEach""","Allure tests structure","Mon Dec 01 13:22:54 UTC 2025","passed","Mon Dec 01 13:22:54 UTC 2025","Set in beforeEach","Label storage","",""
"","26","should log cypress custom command as separate step","","Mon Dec 01 13:20:49 UTC 2025","passed","Mon Dec 01 13:20:49 UTC 2025","","Allure Cypress log","",""
"","16","could be started for current test with step and finished automatically","","Mon Dec 01 13:22:47 UTC 2025","passed","Mon Dec 01 13:22:47 UTC 2025","","Allure steps","",""
"","27","Allure gherkin suite structure","Gherkin_parent_suite","Mon Dec 01 13:23:01 UTC 2025","passed","Mon Dec 01 13:23:01 UTC 2025","Gherkin_sub_suite","Gherkin_suite","",""
"","181","should attach screenshot automatically","","Mon Dec 01 13:22:37 UTC 2025","passed","Mon Dec 01 13:22:38 UTC 2025","","Allure screenshots","",""
"","10","should be able to add tag","","Mon Dec 01 13:22:52 UTC 2025","passed","Mon Dec 01 13:22:53 UTC 2025","","Allure labels","",""
"","2","skip by it.skip","","Mon Dec 01 13:22:40 UTC 2025","skipped","Mon Dec 01 13:22:40 UTC 2025","","Allure skipped tests","",""
"","60","Some scenario with examples (example #3)","Gherkin_parent_suite","Mon Dec 01 13:23:06 UTC 2025","passed","Mon Dec 01 13:23:06 UTC 2025","Gherkin_sub_suite","Gherkin_suite","",""
"","15","should attach parameter number 2 to step","","Mon Dec 01 13:22:31 UTC 2025","passed","Mon Dec 01 13:22:31 UTC 2025","","Allure parameters","",""
"","7","should be able to add label","","Mon Dec 01 13:22:52 UTC 2025","passed","Mon Dec 01 13:22:52 UTC 2025","","Allure labels","",""
"","20","should be able to attach file to test by content","","Mon Dec 01 13:20:46 UTC 2025","passed","Mon Dec 01 13:20:46 UTC 2025","","Allure attachments","",""
"","18","should attach testParameter number 2 to test","","Mon Dec 01 13:22:31 UTC 2025","passed","Mon Dec 01 13:22:31 UTC 2025","","Allure parameters","",""
"","30162","should attach cy.request data with allureLogCypress and allureAttachRequests env vars","","Mon Dec 01 13:20:49 UTC 2025","failed","Mon Dec 01 13:21:19 UTC 2025","","Allure Cypress log","",""
"","9","should add Environment info","","Mon Dec 01 13:21:51 UTC 2025","passed","Mon Dec 01 13:21:51 UTC 2025","","Allure Environment info","",""
"","27","""Label storage"", ""Set in test""","Allure tests structure","Mon Dec 01 13:22:54 UTC 2025","passed","Mon Dec 01 13:22:54 UTC 2025","Set in beforeEach","Label storage","",""
